0,1,17.0,2025-05-29 18:58:18,25.4475763,131.3362296,21.12
0,2,21.0,2025-05-29 18:58:57,30.02345,112.4204188,20.14
1,1,18.0,2025-05-29 18:58:22,21.887368,112.6706883,24.81
1,2,4.0,2025-05-29 18:59:01,29.3633401,123.8252711,28.3
2,1,2.0,2025-05-29 18:58:26,33.1772745,114.3486638,19.77
2,2,26.0,2025-05-29 18:59:05,32.9761654,110.2146549,17.77
3,1,6.0,2025-05-29 18:58:31,23.3391316,118.8103168,26.66
3,2,24.0,2025-05-29 18:59:10,27.7577477,126.539939,19.67
4,1,1.0,2025-05-29 18:58:35,30.4292609,117.5635024,27.26
4,2,7.0,2025-05-29 18:59:14,32.414013,121.7532095,21.99
5,1,18.0,2025-05-29 18:58:39,22.5070184,127.09646,25.46
5,2,20.0,2025-05-29 18:59:19,34.8629552,120.9620393,22.95
6,1,15.0,2025-05-29 18:58:43,32.6362006,115.7414977,26.0
6,2,19.0,2025-05-29 18:59:22,33.371065,126.6817402,28.06
7,1,21.0,2025-05-29 18:58:48,23.4827763,129.0172463,19.98
7,2,4.0,2025-05-29 18:59:26,22.4972694,132.108625,28.74
8,1,5.0,2025-05-29 18:58:52,23.8924504,124.2653794,26.58
8,2,8.0,2025-05-29 18:59:31,21.1078509,131.2741809,25.35
9,1,26.0,2025-05-29 18:58:56,27.1483977,129.8551698,18.45
9,2,3.0,2025-05-29 18:59:35,30.6074883,129.7486332,25.27
10,1,7.0,2025-05-29 18:59:00,34.7157443,123.4966001,19.51
10,2,28.0,2025-05-29 18:59:39,33.0329865,114.0742262,19.62
11,1,26.0,2025-05-29 18:59:04,32.3796719,113.1231959,25.17
11,2,12.0,2025-05-29 18:59:43,29.9763667,113.6449431,23.21
12,1,22.0,2025-05-29 18:59:09,26.8169948,115.4234805,18.74
12,2,6.0,2025-05-29 18:59:48,31.9478782,127.0791294,18.12
13,1,22.0,2025-05-29 18:59:13,34.7484172,117.7019596,24.43
13,2,12.0,2025-05-29 18:59:52,30.1900071,129.868873,24.99
14,1,7.0,2025-05-29 18:59:17,22.9182603,116.6199911,21.12
14,2,29.0,2025-05-29 18:59:57,29.824902,127.42966,19.63
15,1,13.0,2025-05-29 18:59:21,22.5262957,132.8084886,21.0
15,2,3.0,2025-05-29 19:00:00,26.3682878,133.3316653,27.45
16,1,8.0,2025-05-29 18:59:25,29.9055995,118.6672434,23.4
16,2,29.0,2025-05-29 19:00:05,23.3642723,126.1684164,17.88
17,1,23.0,2025-05-29 18:59:30,29.5791028,129.5166328,26.44
17,2,3.0,2025-05-29 19:00:08,24.2097569,113.1674001,19.43
18,1,23.0,2025-05-29 18:59:34,28.7008219,119.3258323,26.56
18,2,4.0,2025-05-29 19:00:14,30.6527826,113.0141654,19.48
19,1,16.0,2025-05-29 18:59:38,23.2604684,126.5876499,20.17
19,2,20.0,2025-05-29 19:00:17,27.9425373,117.6750746,23.31
20,1,29.0,2025-05-29 18:59:42,24.5405103,127.9369454,25.54
20,2,17.0,2025-05-29 19:00:21,29.3277294,110.8261418,28.32
21,1,17.0,2025-05-29 19:03:36,26.7257105,129.7523977,27.78
22,1,18.0,2025-05-29 19:03:41,26.6952723,117.9085023,24.87
23,1,21.0,2025-05-29 19:05:31,26.5704098,110.5696954,27.87
24,1,11.0,2025-05-29 19:05:35,25.6325397,123.4985249,25.59
25,1,22.0,2025-05-29 19:05:39,34.9330577,128.1074774,18.95
26,1,2.0,2025-05-29 19:05:43,24.2204707,120.8729807,17.59
1,2,34,2025-04-20 16:55:12,12.1234567,123.123456,12.12
27,1,23.0,2025-05-29 19:06:42,27.101611,111.152334,20.75
0,2,21.0,2025-05-29 19:07:21,33.7430726,128.1522096,24.99
28,1,6.0,2025-05-29 19:06:46,27.1773018,132.1508167,18.94
1,2,10.0,2025-05-29 19:07:25,24.1839946,114.7208132,26.99
29,1,5.0,2025-05-29 19:06:50,22.3867018,128.6704936,26.44
2,2,5.0,2025-05-29 19:07:30,24.9778208,123.1613323,23.32
30,1,17.0,2025-05-29 19:06:54,32.8876022,120.3269853,25.71
3,2,5.0,2025-05-29 19:07:34,27.9681076,115.9040171,25.62
31,1,24.0,2025-05-29 19:06:58,26.2620056,119.1221818,20.87
4,2,28.0,2025-05-29 19:07:37,21.0877446,120.2224552,22.85
32,1,22.0,2025-05-29 19:07:03,32.1135154,119.3515155,27.83
5,2,7.0,2025-05-29 19:07:42,28.4124052,119.53713,26.49
33,1,19.0,2025-05-29 19:07:07,23.8757867,131.4852567,25.17
6,2,28.0,2025-05-29 19:07:46,33.3424999,114.2276844,21.88
34,1,27.0,2025-05-29 19:07:11,21.4399098,116.9866127,21.61
7,2,30.0,2025-05-29 19:07:50,26.7854323,130.0365667,26.21
35,1,17.0,2025-05-29 19:07:15,27.0859817,121.4253063,21.2
8,2,9.0,2025-05-29 19:07:54,21.4430397,114.8314235,27.15
36,1,4.0,2025-05-29 19:07:19,27.934889599999998,111.507215,20.35
9,2,2.0,2025-05-29 19:07:58,21.5834818,120.6488253,18.92
37,1,23.0,2025-05-29 19:07:24,24.5487648,129.1953404,18.66
10,2,10.0,2025-05-29 19:08:03,28.427622,130.7332012,17.87
38,1,10.0,2025-05-29 19:07:28,30.8879813,113.2849688,22.32
11,2,4.0,2025-05-29 19:08:07,29.407427,111.0976803,25.42
39,1,5.0,2025-05-29 19:07:32,26.5664208,118.1743883,19.23
12,2,10.0,2025-05-29 19:08:11,30.72488,118.0676551,20.2
40,1,14.0,2025-05-29 19:07:36,30.3664586,127.1120821,19.45
13,2,26.0,2025-05-29 19:08:15,30.55276,114.7879651,22.35
41,1,8.0,2025-05-29 19:07:40,31.7379661,114.9682459,23.91
14,2,4.0,2025-05-29 19:08:19,33.964992,120.5189054,27.32
42,1,19.0,2025-05-29 19:07:45,30.3476332,110.7448823,23.99
15,2,18.0,2025-05-29 19:08:24,24.2233467,129.5214658,17.11
43,1,13.0,2025-05-29 19:07:49,30.8240479,125.6288593,28.23
16,2,17.0,2025-05-29 19:08:28,32.751442,126.4859989,21.6
44,1,28.0,2025-05-29 19:07:53,25.408799,128.0906787,21.69
17,2,7.0,2025-05-29 19:08:32,33.9681194,129.7417591,23.21
45,1,14.0,2025-05-29 19:07:57,22.4969582,118.3369661,19.97
18,2,17.0,2025-05-29 19:08:36,32.1320476,120.6144828,25.52
46,1,24.0,2025-05-29 19:08:02,25.0824682,121.4023857,20.24
19,2,14.0,2025-05-29 19:08:40,32.5563216,129.0913169,18.35
47,1,11.0,2025-05-29 19:08:06,34.4441733,130.2956363,17.93
20,2,30.0,2025-05-29 19:08:45,21.937264,127.8037332,18.78
48,1,19.0,2025-05-29 19:08:10,29.23601,133.2942839,25.53
21,2,8.0,2025-05-29 19:08:49,28.421247,117.9785577,17.65
49,1,27.0,2025-05-29 19:08:14,22.2391036,116.8904065,27.93
22,2,30.0,2025-05-29 19:08:53,23.5819541,115.1422646,23.53
50,1,27.0,2025-05-29 19:08:18,28.850333,118.1243263,19.02
23,2,2.0,2025-05-29 19:08:57,29.5108502,131.1126322,26.15
51,1,30.0,2025-05-29 19:08:23,24.2858858,117.8650416,28.39
24,2,15.0,2025-05-29 19:09:02,34.9838325,121.3400775,25.83
52,1,10.0,2025-05-29 19:08:27,23.3712603,133.9954319,28.25
25,2,11.0,2025-05-29 19:09:06,29.6225496,111.6689805,26.14
53,1,28.0,2025-05-29 19:08:31,23.1610471,126.4578899,24.05
26,2,6.0,2025-05-29 19:09:10,29.4969863,128.5933153,27.99
54,1,27.0,2025-05-29 19:08:35,26.2032717,111.2848094,27.08
27,2,14.0,2025-05-29 19:09:14,22.6813429,129.2162714,17.7
55,1,15.0,2025-05-29 19:08:39,27.537732300000002,124.4699531,26.9
28,2,28.0,2025-05-29 19:09:18,34.7862117,126.5208751,20.15
56,1,26.0,2025-05-29 19:08:44,21.3123924,125.8815114,28.96
29,2,17.0,2025-05-29 19:09:23,27.7164621,118.9296917,20.66
57,1,19.0,2025-05-29 19:08:48,31.4515439,122.485881,23.89
30,2,17.0,2025-05-29 19:09:27,25.9860368,126.3746142,19.22
58,1,15.0,2025-05-29 19:08:52,23.6428811,123.9602942,17.29
31,2,12.0,2025-05-29 19:09:31,33.6723018,115.1626447,17.52
59,1,15.0,2025-05-29 19:08:56,33.4300853,122.1823943,23.6
32,2,13.0,2025-05-29 19:09:35,31.841176,128.0082353,25.78
60,1,5.0,2025-05-29 19:09:00,22.7954607,112.143847,26.41
33,2,1.0,2025-05-29 19:09:39,30.5844781,132.8289685,17.07
61,1,10.0,2025-05-29 19:09:05,24.5764103,118.6234448,25.06
34,2,12.0,2025-05-29 19:09:44,26.9819283,121.3246838,25.51
62,1,16.0,2025-05-29 19:09:09,21.2054162,110.6192898,17.54
35,2,2.0,2025-05-29 19:09:48,24.5429644,116.0291466,23.04
36,2,20.0,2025-05-29 19:09:52,31.4947822,130.969468,19.32
63,1,24.0,2025-05-29 19:09:17,29.4479812,116.9282522,28.23
37,2,27.0,2025-05-29 19:09:56,25.3556378,130.0777032,17.3
64,1,5.0,2025-05-29 19:09:22,30.9290696,126.0563457,24.51
38,2,25.0,2025-05-29 19:10:00,26.1144566,132.1177648,26.95
65,1,24.0,2025-05-29 19:09:26,31.860336,131.5076077,20.95
39,2,22.0,2025-05-29 19:10:05,28.1378522,128.8930823,25.75
66,1,29.0,2025-05-29 19:09:30,34.3310783,118.6284281,24.95
40,2,19.0,2025-05-29 19:10:09,27.009314,124.4070195,24.37
67,1,6.0,2025-05-29 19:09:34,32.5439579,130.3064164,25.18
41,2,7.0,2025-05-29 19:10:13,24.7246402,129.5473218,28.8
68,1,17.0,2025-05-29 19:09:38,33.6066941,125.1056241,21.69
42,2,13.0,2025-05-29 19:10:17,30.9332021,133.9083623,22.15
69,1,28.0,2025-05-29 19:09:42,24.9177,116.1093446,28.57
43,2,2.0,2025-05-29 19:10:21,34.4759342,117.806916,19.74
70,1,7.0,2025-05-29 19:09:47,24.5224421,133.7121548,22.74
44,2,26.0,2025-05-29 19:10:26,27.3508862,129.558955,28.37
71,1,12.0,2025-05-29 19:09:51,24.0407949,133.9992154,23.11
45,2,7.0,2025-05-29 19:10:30,32.5198001,110.6244084,19.2
72,1,14.0,2025-05-29 19:09:55,30.6020266,130.0314839,17.82
46,2,16.0,2025-05-29 19:10:34,31.8861168,120.1511804,17.96
73,1,27.0,2025-05-29 19:09:59,22.82996,116.4749707,24.27
47,2,8.0,2025-05-29 19:10:38,33.874191,133.8278317,26.83
74,1,4.0,2025-05-29 19:10:04,23.3896382,126.8110068,17.69
48,2,3.0,2025-05-29 19:10:43,30.6401611,114.7252468,22.73
75,1,25.0,2025-05-29 19:10:08,30.685991,112.2323026,23.92
49,2,22.0,2025-05-29 19:10:47,34.8177003,110.4147536,19.99
76,1,14.0,2025-05-29 19:10:12,29.9982922,116.7051584,26.74
50,2,9.0,2025-05-29 19:10:51,29.9756704,125.2823834,21.53
77,1,31.0,2025-05-29 19:10:16,34.4408159,131.32346,24.41
51,2,26.0,2025-05-29 19:10:55,23.7726406,133.4788431,21.42
78,1,4.0,2025-05-29 19:10:20,27.0709744,118.300534,21.6
52,2,8.0,2025-05-29 19:10:59,34.3322874,116.3892137,24.6
79,1,19.0,2025-05-29 19:10:25,33.0297413,117.0027772,17.4
53,2,16.0,2025-05-29 19:11:04,29.3575062,132.7008509,27.73
80,1,26.0,2025-05-29 19:10:29,30.7003801,117.302759,21.02
54,2,26.0,2025-05-29 19:11:08,26.7799737,114.0017438,21.59
81,1,14.0,2025-05-29 19:10:33,33.8780361,125.258992,28.27
55,2,8.0,2025-05-29 19:11:12,31.4935488,120.5749892,23.33
82,1,29.0,2025-05-29 19:10:37,22.2229467,118.4147427,19.75
56,2,5.0,2025-05-29 19:11:16,30.9572096,112.1096996,23.62
83,1,12.0,2025-05-29 19:10:41,22.5532933,120.7529878,18.74
57,2,3.0,2025-05-29 19:11:20,23.2491427,117.612644,28.79
84,1,25.0,2025-05-29 19:10:46,26.6530876,116.9475583,20.25
58,2,7.0,2025-05-29 19:11:25,26.4225599,124.9773942,27.15
85,1,31.0,2025-05-29 19:10:50,32.4258854,121.6453605,23.09
59,2,14.0,2025-05-29 19:11:29,23.2330538,120.9899822,18.87
86,1,6.0,2025-05-29 19:10:54,33.0521704,118.1924216,21.78
60,2,6.0,2025-05-29 19:11:33,32.7944173,124.6717828,26.43
87,1,26.0,2025-05-29 19:10:58,21.7095057,123.7063531,17.68
61,2,8.0,2025-05-29 19:11:37,34.8705415,121.4696113,25.15
88,1,13.0,2025-05-29 19:11:03,27.232958,129.8202693,28.47
62,2,5.0,2025-05-29 19:11:41,31.1495475,122.6602238,18.92
89,1,6.0,2025-05-29 19:11:07,27.3256969,126.7539119,19.71
63,2,22.0,2025-05-29 19:11:46,22.9723189,113.1942758,18.12
90,1,11.0,2025-05-29 19:11:11,28.3941426,122.5783054,21.69
64,2,11.0,2025-05-29 19:11:50,22.2859102,113.6819234,26.53
91,1,24.0,2025-05-29 19:11:15,30.609913,114.7882477,27.36
65,2,11.0,2025-05-29 19:11:54,27.5451117,130.6318281,27.42
92,1,13.0,2025-05-29 19:11:19,28.5516259,110.2556496,19.79
66,2,8.0,2025-05-29 19:11:58,22.9928403,115.5958025,19.76
93,1,5.0,2025-05-29 19:11:24,32.7186799,117.3829127,20.9
67,2,14.0,2025-05-29 19:12:02,30.601086,123.7531688,24.66
94,1,23.0,2025-05-29 19:11:28,25.7470748,132.8958955,25.85
68,2,13.0,2025-05-29 19:12:07,26.1077715,117.175108,25.85
95,1,11.0,2025-05-29 19:11:32,21.0323014,117.9057502,26.69
69,2,7.0,2025-05-29 19:12:11,33.6813401,119.8164429,19.37
96,1,6.0,2025-05-29 19:11:36,23.500898,122.2789069,22.37
70,2,9.0,2025-05-29 19:12:15,32.716812,112.1031893,27.37
97,1,10.0,2025-05-29 19:11:40,34.9162047,133.6211295,20.63
71,2,9.0,2025-05-29 19:12:19,28.9729769,130.1798068,25.42
98,1,12.0,2025-05-29 19:11:45,24.4591697,133.0216789,22.94
72,2,4.0,2025-05-29 19:12:23,28.342196,118.9064494,25.41
99,1,17.0,2025-05-29 19:11:49,28.2605901,126.4329741,22.37
73,2,18.0,2025-05-29 19:12:28,31.4080035,126.1185339,24.44
100,1,3.0,2025-05-29 19:11:53,27.7520562,132.4897935,22.33
74,2,5.0,2025-05-29 19:12:32,21.138856,121.9913732,17.98
101,1,17.0,2025-05-29 19:11:57,23.6420579,122.4009318,23.01
ack,1,200,2025-05-29 19:11:57,23.6420579,122.4009318,23.01
ack,1,200,2025-05-29 19:11:57,23.6420579,122.4009318,23.01
ack,1,200,2025-05-29 19:11:57,23.6420579,122.4009318,23.01
75,2,16.0,2025-05-29 19:12:36,33.140578,132.8454984,23.29
102,1,15.0,2025-05-29 19:12:01,26.1849707,118.0577409,23.95
ack,1,200,2025-05-29 19:12:01,26.1849707,118.0577409,23.95
ack,1,200,2025-05-29 19:12:01,26.1849707,118.0577409,23.95
ack,1,200,2025-05-29 19:12:01,26.1849707,118.0577409,23.95
76,2,29.0,2025-05-29 19:12:41,25.7891852,120.7115166,27.96
103,1,8.0,2025-05-29 19:12:06,26.1235647,123.3144524,18.97
77,2,12.0,2025-05-29 19:12:45,26.621445,128.2673483,21.83
104,1,17.0,2025-05-29 19:12:10,23.897419,111.3982508,28.22
