0,1,17.0,2025-05-29 18:58:18,25.4475763,131.3362296,21.12
ack,1,200,2025-05-29 19:12:10,23.897419,111.3982508,28.22
ack,1,200,2025-05-29 19:12:10,23.897419,111.3982508,28.22
ack,1,200,2025-05-29 19:12:10,23.897419,111.3982508,28.22
78,2,28.0,2025-05-29 19:12:49,21.779499,116.0106676,21.66
105,1,1.0,2025-05-29 19:12:14,22.8455399,117.4873586,25.52
79,2,20.0,2025-05-29 19:12:53,28.8730309,126.7547784,24.96
106,1,11.0,2025-05-29 19:12:18,32.5312449,114.8318684,27.56
ack,1,200,2025-05-29 19:12:18,32.5312449,114.8318684,27.56
ack,1,200,2025-05-29 19:12:18,32.5312449,114.8318684,27.56
ack,1,200,2025-05-29 19:12:18,32.5312449,114.8318684,27.56
80,2,28.0,2025-05-29 19:12:57,33.6083985,112.8226824,28.49
107,1,10.0,2025-05-29 19:12:22,27.9967013,115.6120877,22.76
ack,1,200,2025-05-29 19:12:22,27.9967013,115.6120877,22.76
ack,1,200,2025-05-29 19:12:22,27.9967013,115.6120877,22.76
ack,1,200,2025-05-29 19:12:22,27.9967013,115.6120877,22.76
81,2,7.0,2025-05-29 19:13:01,31.1317217,125.9461436,25.79
108,1,26.0,2025-05-29 19:12:27,22.8788563,113.0284509,24.32
ack,1,200,2025-05-29 19:12:27,22.8788563,113.0284509,24.32
ack,1,200,2025-05-29 19:12:27,22.8788563,113.0284509,24.32
ack,1,200,2025-05-29 19:12:27,22.8788563,113.0284509,24.32
82,2,25.0,2025-05-29 19:13:06,29.588926700000002,124.2494618,22.45
109,1,22.0,2025-05-29 19:12:31,27.3504256,132.7648694,19.56
ack,1,200,2025-05-29 19:12:31,27.3504256,132.7648694,19.56
ack,1,200,2025-05-29 19:12:31,27.3504256,132.7648694,19.56
ack,1,200,2025-05-29 19:12:31,27.3504256,132.7648694,19.56
83,2,19.0,2025-05-29 19:13:10,26.6132772,116.0547576,24.05
110,1,8.0,2025-05-29 19:12:35,27.4693887,110.5188484,19.95
84,2,4.0,2025-05-29 19:13:14,21.2030897,124.1670701,18.93
111,1,19.0,2025-05-29 19:12:39,23.8009583,132.9900633,26.74
ack,1,200,2025-05-29 19:12:39,23.8009583,132.9900633,26.74
ack,1,200,2025-05-29 19:12:39,23.8009583,132.9900633,26.74
ack,1,200,2025-05-29 19:12:39,23.8009583,132.9900633,26.74
85,2,18.0,2025-05-29 19:13:18,25.9230022,130.9637731,21.7
112,1,12.0,2025-05-29 19:12:43,22.9489671,130.3739487,20.03
ack,1,200,2025-05-29 19:12:43,22.9489671,130.3739487,20.03
ack,1,200,2025-05-29 19:12:43,22.9489671,130.3739487,20.03
ack,1,200,2025-05-29 19:12:43,22.9489671,130.3739487,20.03
86,2,21.0,2025-05-29 19:13:23,29.0170197,133.5696345,17.29
113,1,27.0,2025-05-29 19:12:48,34.6374808,117.8143711,27.71
ack,1,200,2025-05-29 19:12:48,34.6374808,117.8143711,27.71
ack,1,200,2025-05-29 19:12:48,34.6374808,117.8143711,27.71
ack,1,200,2025-05-29 19:12:48,34.6374808,117.8143711,27.71
87,2,12.0,2025-05-29 19:13:27,32.7944408,124.2476632,19.77
114,1,23.0,2025-05-29 19:12:52,31.5305568,133.5702671,27.73
ack,1,200,2025-05-29 19:12:52,31.5305568,133.5702671,27.73
ack,1,200,2025-05-29 19:12:52,31.5305568,133.5702671,27.73
ack,1,200,2025-05-29 19:12:52,31.5305568,133.5702671,27.73
88,2,13.0,2025-05-29 19:13:31,31.2513468,125.2645175,28.04
115,1,18.0,2025-05-29 19:12:56,32.0978128,131.2896387,20.44
ack,1,200,2025-05-29 19:12:56,32.0978128,131.2896387,20.44
ack,1,200,2025-05-29 19:12:56,32.0978128,131.2896387,20.44
ack,1,200,2025-05-29 19:12:56,32.0978128,131.2896387,20.44
89,2,30.0,2025-05-29 19:13:35,33.3666016,111.111589,19.49
116,1,11.0,2025-05-29 19:13:00,25.1236546,127.7771835,20.48
ack,1,200,2025-05-29 19:13:00,25.1236546,127.7771835,20.48
ack,1,200,2025-05-29 19:13:00,25.1236546,127.7771835,20.48
ack,1,200,2025-05-29 19:13:00,25.1236546,127.7771835,20.48
90,2,7.0,2025-05-29 19:13:40,29.4390963,113.1338311,24.37
117,1,30.0,2025-05-29 19:13:05,22.6345817,129.7032307,24.45
ack,1,200,2025-05-29 19:13:05,22.6345817,129.7032307,24.45
ack,1,200,2025-05-29 19:13:05,22.6345817,129.7032307,24.45
ack,1,200,2025-05-29 19:13:05,22.6345817,129.7032307,24.45
91,2,26.0,2025-05-29 19:13:44,23.5888672,121.7301265,18.99
118,1,9.0,2025-05-29 19:13:09,24.385403,119.4546636,28.02
92,2,18.0,2025-05-29 19:13:48,23.9733058,128.4583355,23.47
119,1,7.0,2025-05-29 19:13:13,31.3026193,113.7655714,18.74
93,2,13.0,2025-05-29 19:13:52,27.2203794,132.1617412,19.59
120,1,22.0,2025-05-29 19:13:17,26.9583253,120.9954694,26.75
ack,1,200,2025-05-29 19:13:17,26.9583253,120.9954694,26.75
ack,1,200,2025-05-29 19:13:17,26.9583253,120.9954694,26.75
ack,1,200,2025-05-29 19:13:17,26.9583253,120.9954694,26.75
94,2,23.0,2025-05-29 19:13:56,22.7682846,125.201279,26.47
121,1,8.0,2025-05-29 19:13:21,29.09377,132.2227561,23.86
95,2,28.0,2025-05-29 19:14:00,29.3228524,111.7712157,28.89
122,1,25.0,2025-05-29 19:13:26,34.0865651,129.9122047,17.15
ack,1,200,2025-05-29 19:13:26,34.0865651,129.9122047,17.15
ack,1,200,2025-05-29 19:13:26,34.0865651,129.9122047,17.15
ack,1,200,2025-05-29 19:13:26,34.0865651,129.9122047,17.15
96,2,5.0,2025-05-29 19:14:05,24.3578756,112.0258479,25.26
123,1,31.0,2025-05-29 19:13:30,32.2338051,113.5120651,21.77
ack,1,200,2025-05-29 19:13:30,32.2338051,113.5120651,21.77
ack,1,200,2025-05-29 19:13:30,32.2338051,113.5120651,21.77
ack,1,200,2025-05-29 19:13:30,32.2338051,113.5120651,21.77
97,2,22.0,2025-05-29 19:14:09,27.4030183,133.5438792,17.95
124,1,3.0,2025-05-29 19:13:34,28.6387814,114.6824951,20.52
98,2,27.0,2025-05-29 19:14:13,22.0209086,112.3464062,25.95
125,1,20.0,2025-05-29 19:13:38,27.1515942,115.0166018,23.42
ack,1,200,2025-05-29 19:13:38,27.1515942,115.0166018,23.42
ack,1,200,2025-05-29 19:13:38,27.1515942,115.0166018,23.42
ack,1,200,2025-05-29 19:13:38,27.1515942,115.0166018,23.42
99,2,29.0,2025-05-29 19:14:17,23.7489157,115.613127,20.41
126,1,7.0,2025-05-29 19:13:42,34.4768067,131.0218831,26.73
100,2,19.0,2025-05-29 19:14:21,32.3562671,125.3297002,24.67
ack,2,200,2025-05-29 19:14:21,32.3562671,125.3297002,24.67
ack,2,200,2025-05-29 19:14:21,32.3562671,125.3297002,24.67
ack,2,200,2025-05-29 19:14:21,32.3562671,125.3297002,24.67
127,1,26.0,2025-05-29 19:13:47,28.656267,128.0685325,20.63
ack,1,200,2025-05-29 19:13:47,28.656267,128.0685325,20.63
ack,1,200,2025-05-29 19:13:47,28.656267,128.0685325,20.63
ack,1,200,2025-05-29 19:13:47,28.656267,128.0685325,20.63
101,2,29.0,2025-05-29 19:14:26,30.7874704,129.6430083,23.45
ack,2,200,2025-05-29 19:14:26,30.7874704,129.6430083,23.45
ack,2,200,2025-05-29 19:14:26,30.7874704,129.6430083,23.45
128,1,4.0,2025-05-29 19:13:51,33.5031245,110.6280621,26.32
102,2,9.0,2025-05-29 19:14:30,30.5153427,116.824304,19.5
129,1,28.0,2025-05-29 19:13:55,22.9148976,113.8240749,19.85
ack,1,200,2025-05-29 19:13:55,22.9148976,113.8240749,19.85
ack,1,200,2025-05-29 19:13:55,22.9148976,113.8240749,19.85
ack,1,200,2025-05-29 19:13:55,22.9148976,113.8240749,19.85
103,2,2.0,2025-05-29 19:14:34,25.4679089,117.8384164,17.4
130,1,12.0,2025-05-29 19:13:59,26.8377962,115.7852871,24.9
ack,1,200,2025-05-29 19:13:59,26.8377962,115.7852871,24.9
ack,1,200,2025-05-29 19:13:59,26.8377962,115.7852871,24.9
ack,1,200,2025-05-29 19:13:59,26.8377962,115.7852871,24.9
104,2,21.0,2025-05-29 19:14:38,29.9797503,119.7301179,17.15
ack,2,200,2025-05-29 19:14:38,29.9797503,119.7301179,17.15
ack,2,200,2025-05-29 19:14:38,29.9797503,119.7301179,17.15
0,1,24.0,2025-05-29 23:11:03,32.0751663,112.5737547,20.17
0,2,29.0,2025-05-29 23:11:40,24.4771009,113.9412481,26.17
1,1,6.0,2025-05-29 23:11:04,31.2117162,112.3234211,26.45
1,2,5.0,2025-05-29 23:11:42,27.4934706,120.6246141,18.62
2,1,16.0,2025-05-29 23:11:06,33.6659854,124.955777,24.39
2,2,15.0,2025-05-29 23:11:44,22.1747062,127.355337,27.74
3,1,17.0,2025-05-29 23:11:08,21.0801878,121.6010704,19.59
3,2,11.0,2025-05-29 23:11:46,27.2663022,132.8653497,25.03
4,1,30.0,2025-05-29 23:11:10,28.6618395,111.7790396,21.69
4,2,14.0,2025-05-29 23:11:48,33.9453299,132.7602064,24.24
6,2,4.0,2025-05-29 23:11:51,24.6426429,126.3636266,26.16
7,1,27.0,2025-05-29 23:11:15,34.4160879,125.6018544,28.83
7,2,5.0,2025-05-29 23:11:53,22.0646827,123.1677353,27.92
8,1,6.0,2025-05-29 23:11:16,30.5857324,118.9103135,22.28
8,2,19.0,2025-05-29 23:11:55,26.5089455,112.5812264,26.56
9,1,15.0,2025-05-29 23:11:18,32.6495667,125.2795254,25.47
9,2,17.0,2025-05-29 23:11:56,25.0190646,126.2701236,18.62
10,1,21.0,2025-05-29 23:11:20,34.5252698,128.730085,24.26
11,1,25.0,2025-05-29 23:11:22,26.9424116,110.7458882,18.52
12,1,9.0,2025-05-29 23:11:23,21.240577299999998,116.8759389,23.83
12,2,21.0,2025-05-29 23:12:01,34.9671176,122.8165388,17.03
13,2,7.0,2025-05-29 23:28:39,24.1859787,115.1385281,27.61
13,1,17.0,2025-05-29 23:28:04,27.0410097,130.8745526,24.11
14,2,16.0,2025-05-29 23:28:44,26.5538562,128.1793662,24.22
14,1,5.0,2025-05-29 23:28:09,23.1686761,131.828828,26.04
15,2,12.0,2025-05-29 23:28:48,25.2661998,124.095163,22.93
15,1,26.0,2025-05-29 23:28:13,31.7066498,126.510565,26.51
16,2,6.0,2025-05-29 23:28:52,34.6727679,111.4569603,22.4
16,1,23.0,2025-05-29 23:28:17,24.3048826,118.9520981,28.59
17,2,31.0,2025-05-29 23:28:56,28.7333118,126.2980694,20.18
17,1,3.0,2025-05-29 23:28:21,33.8383344,132.743127,26.3
18,2,11.0,2025-05-29 23:29:00,34.5152026,127.868857,23.55
18,1,3.0,2025-05-29 23:28:26,29.7041653,119.3461567,26.22
19,2,7.0,2025-05-29 23:29:05,32.3306275,112.5353366,24.36
19,1,26.0,2025-05-29 23:28:30,24.8863061,129.5836263,22.6
20,2,15.0,2025-05-29 23:29:09,29.3918492,121.7766938,28.68
20,1,29.0,2025-05-29 23:28:34,34.3165223,111.5761154,18.83
21,2,26.0,2025-05-29 23:29:13,34.9291603,121.9497234,22.26
21,1,31.0,2025-05-29 23:28:38,23.5765534,114.3315438,19.41
22,2,30.0,2025-05-29 23:29:17,31.7197922,117.6581457,22.13
22,1,19.0,2025-05-29 23:28:42,32.6000108,120.5076734,27.47
23,2,14.0,2025-05-29 23:29:46,22.7784173,114.8889616,24.79
23,1,16.0,2025-05-29 23:29:11,24.5968713,123.1748751,23.83
24,2,14.0,2025-05-29 23:29:51,33.438478,117.0107929,20.57
25,2,29.0,2025-05-29 23:32:09,21.270678,132.4563816,18.23
24,1,12.0,2025-05-29 23:31:34,33.2084226,127.2464502,27.67
26,2,2.0,2025-05-29 23:32:13,30.7715542,120.0860732,19.9
25,1,20.0,2025-05-29 23:31:38,21.2282994,110.7274721,23.05
27,2,20.0,2025-05-29 23:32:17,32.9193149,130.30148,28.28
26,1,19.0,2025-05-29 23:31:42,34.5475187,114.5766788,23.47
28,2,13.0,2025-05-29 23:32:21,21.9744981,120.2887524,18.58
27,1,18.0,2025-05-29 23:31:46,33.9183093,131.0900486,18.53
29,2,6.0,2025-05-29 23:32:26,31.9213033,133.9972421,24.72
28,1,15.0,2025-05-29 23:31:51,33.8543152,114.9273733,20.81
30,2,13.0,2025-05-29 23:32:30,21.2472136,124.0908458,26.85
29,1,6.0,2025-05-29 23:31:55,25.4807346,133.9935457,28.99
31,2,8.0,2025-05-29 23:32:34,34.3936488,116.4547019,21.49
30,1,2.0,2025-05-29 23:31:59,29.2209676,129.2709377,25.95
32,2,8.0,2025-05-29 23:32:38,27.0556925,127.9119151,27.74
31,1,27.0,2025-05-29 23:32:03,21.0553648,115.2347987,24.42
33,2,24.0,2025-05-29 23:32:42,24.3815287,117.9967102,18.79
32,1,19.0,2025-05-29 23:32:07,29.9766753,116.5914466,23.59
33,1,8.0,2025-05-29 23:32:17,29.03237,124.9628444,25.14
35,2,29.0,2025-05-29 23:32:56,29.683366499999998,122.9239788,24.04
0,1,4.0,2025-05-29 23:44:21,27.437975,129.7499348,27.9
0,2,2.0,2025-05-30 10:10:52,34.1568795,124.0220718,23.77
1,1,22.0,2025-05-29 23:44:25,25.7876434,114.9273342,24.42
1,2,25.0,2025-05-30 10:10:56,22.3275527,124.0443221,28.75
2,1,31.0,2025-05-29 23:44:29,32.9953012,124.982131,20.52
2,2,12.0,2025-05-30 10:11:01,25.4170516,114.5207654,27.63
3,1,6.0,2025-05-29 23:44:33,30.610118,116.0509478,28.54
3,2,3.0,2025-05-30 10:11:05,22.0992223,125.2492717,20.72
4,1,13.0,2025-05-29 23:44:37,29.4426243,119.3408314,20.6
4,2,17.0,2025-05-30 10:11:09,25.4351438,112.361108,20.52
5,1,2.0,2025-05-29 23:44:42,25.1489112,113.9647773,19.83
5,2,5.0,2025-05-30 10:11:13,30.6324234,114.8289555,21.03
6,1,5.0,2025-05-29 23:44:46,26.3034187,125.4252984,17.75
6,2,30.0,2025-05-30 10:11:17,27.7786477,125.8140425,21.34
7,1,19.0,2025-05-29 23:44:50,32.8818736,117.3308278,17.21
7,2,31.0,2025-05-30 10:11:22,27.4193496,119.8988259,22.29
8,1,10.0,2025-05-29 23:44:54,34.2939282,118.7024381,25.38
8,2,7.0,2025-05-30 10:11:26,30.3910328,121.340882,25.41
9,1,21.0,2025-05-29 23:44:58,27.6220829,127.5760992,21.35
9,2,28.0,2025-05-30 10:11:30,23.6091048,117.930998,22.51
10,1,16.0,2025-05-29 23:45:03,21.3185955,123.020135,21.32
10,2,21.0,2025-05-30 10:11:34,31.156826,127.5726986,25.58
11,1,13.0,2025-05-29 23:45:07,24.1609167,116.130896,27.69
11,2,23.0,2025-05-30 10:11:38,32.5143326,112.4719627,18.45
12,1,10.0,2025-05-29 23:45:11,27.9578196,133.1376747,24.48
12,2,11.0,2025-05-30 10:11:43,27.6008119,111.8578567,26.65
13,1,11.0,2025-05-29 23:45:15,22.1687388,114.4472826,26.69
13,2,25.0,2025-05-30 10:11:47,33.5164965,114.1796363,17.8
1,1,13,2025-05-25,19:03:24,32.8813835,117.2334802
